id,name,entries,date,time,record_identifier,status,lat,lon,vmax,pres,34ne,34se,34sw,34nw,50ne,50se,50sw,50nw,64ne,64se,64sw,64nw,rmax
AL111931,UNNAMED,18,19311104,0,,TS,18.2,-84.3,50,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311104,600,,TS,17.9,-84.6,45,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311104,1200,,TS,17.5,-85.0,40,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311104,1800,,TS,17.5,-85.0,35,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311105,0,,TS,17.6,-84.7,35,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311105,600,,TD,17.8,-84.4,30,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311105,1200,,TD,18.0,-84.0,30,,,,,,,,,,,,,,
AL111931,UNNAMED,18,19311105,1800,,TD,18.2,-83.7,25,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311111,1200,,TD,11.5,-79.0,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311111,1800,,TD,11.5,-79.3,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311112,0,,TD,11.5,-79.5,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311112,600,,TD,11.6,-79.7,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311112,1200,,TD,11.7,-80.0,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311112,1800,,TD,11.8,-80.2,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311113,0,,TS,12.0,-80.5,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311113,600,,TS,12.2,-80.8,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311113,1200,,TS,12.5,-81.0,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311113,1800,,TS,13.0,-81.2,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311114,0,,TS,13.6,-81.4,40,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311114,600,,TS,14.3,-81.7,40,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311114,1200,,TS,15.0,-82.0,45,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311114,1800,,TS,15.5,-82.4,45,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311115,0,,TS,16.0,-82.9,40,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311115,600,,TS,16.5,-83.6,40,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311115,1200,,TS,17.0,-84.5,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311115,1800,,TS,17.5,-85.6,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311116,0,,TS,18.0,-86.9,35,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311116,600,,TD,18.5,-88.4,30,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311116,1200,,TD,19.0,-90.0,25,,,,,,,,,,,,,,
AL121931,UNNAMED,22,19311116,1800,,TD,19.5,-91.8,25,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311122,600,,TS,22.0,-63.7,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311122,1200,,TS,22.8,-64.5,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311122,1800,,TS,23.5,-65.2,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311123,0,,TS,24.3,-65.9,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311123,600,,TS,25.1,-66.7,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311123,1200,,TS,25.9,-67.5,40,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311123,1800,,TS,26.6,-68.7,45,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311124,0,,TS,27.3,-70.4,50,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311124,600,,TS,28.0,-72.3,55,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311124,1200,,TS,28.5,-74.1,55,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311124,1800,,TS,28.3,-74.8,55,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311125,0,,TS,28.0,-75.2,50,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311125,600,,TS,27.7,-75.5,40,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311125,1200,,TS,27.4,-75.8,35,,,,,,,,,,,,,,
AL131931,UNNAMED,15,19311125,1800,,TD,27.1,-76.2,30,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320505,1200,,TD,14.7,-75.0,25,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320505,1800,,TD,14.8,-74.8,30,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320506,0,,TS,14.9,-74.5,35,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320506,600,,TS,15.0,-74.1,35,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320506,1200,,TS,15.3,-73.5,40,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320506,1800,,TS,16.0,-72.5,40,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320507,0,,TS,17.0,-71.5,40,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320507,600,,TS,18.3,-70.5,40,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320507,1200,,TS,19.7,-69.5,45,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320507,1800,,TS,21.0,-68.8,45,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320508,0,,TS,22.4,-68.2,50,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320508,600,,TS,23.7,-67.7,50,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320508,1200,,TS,24.8,-67.3,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320508,1800,,TS,25.8,-67.1,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320509,0,,TS,26.6,-67.0,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320509,600,,TS,27.4,-67.0,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320509,1200,,TS,28.1,-67.1,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320509,1800,,TS,28.9,-67.2,55,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320510,0,,TS,29.8,-67.3,50,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320510,600,,TS,30.8,-67.5,45,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320510,1200,,TS,32.0,-67.9,40,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320510,1800,,TS,33.4,-68.6,35,,,,,,,,,,,,,,
AL011932,UNNAMED,23,19320511,0,,EX,35.0,-69.9,30,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320812,0,,TS,22.0,-90.3,35,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320812,600,,TS,23.0,-90.8,40,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320812,1200,,TS,24.0,-91.3,45,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320812,1800,,TS,24.7,-91.6,50,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320813,0,,TS,25.4,-91.9,55,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320813,600,,HU,26.1,-92.3,65,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320813,1200,,HU,27.0,-92.8,90,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320813,1800,,HU,27.9,-93.7,110,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320814,0,,HU,28.6,-94.6,125,942.0,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320814,400,L,HU,29.0,-95.2,130,935.0,,,,,,,,,,,,,10.0
AL021932,UNNAMED,17,19320814,600,,HU,29.1,-95.5,100,942.0,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320814,1200,,HU,29.7,-96.3,65,987.0,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320814,1800,,TS,30.5,-97.1,40,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320815,0,,TD,31.4,-97.9,30,1002.0,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320815,600,,TD,32.4,-98.7,25,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320815,1200,,TD,33.5,-99.5,25,,,,,,,,,,,,,,
AL021932,UNNAMED,17,19320815,1800,,TD,34.5,-100.3,20,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320826,1800,,TD,20.5,-69.2,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320827,0,,TD,20.8,-70.0,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320827,600,,TD,21.1,-71.7,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320827,1200,,TD,21.4,-72.5,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320827,1800,,TS,21.6,-73.3,35,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320828,0,,TS,21.7,-74.0,35,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320828,600,,TS,21.8,-74.8,40,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320828,1200,,TS,22.0,-75.5,40,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320828,1800,,TS,22.4,-76.2,40,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320829,0,,TS,22.9,-77.0,45,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320829,600,,TS,23.4,-77.7,50,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320829,1200,,TS,24.0,-78.3,50,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320829,1800,,TS,24.5,-79.0,55,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320830,0,,TS,25.0,-79.8,55,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320830,400,L,TS,25.3,-80.3,55,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320830,600,,TS,25.5,-80.7,55,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320830,1200,,TS,26.0,-81.8,50,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320830,1800,,TS,26.4,-83.0,55,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320831,0,,HU,26.8,-84.1,65,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320831,600,,HU,27.2,-85.0,70,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320831,1200,,HU,27.8,-85.8,70,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320831,1800,,HU,28.6,-86.6,70,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320901,0,,HU,29.5,-87.4,75,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320901,500,L,HU,30.2,-88.1,75,979.0,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320901,600,,HU,30.3,-88.2,75,979.0,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320901,1200,,TS,31.1,-88.6,60,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320901,1800,,TS,31.9,-89.0,50,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320902,0,,TS,32.6,-89.4,40,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320902,600,,TS,33.3,-89.8,35,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320902,1200,,EX,34.1,-90.1,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320902,1800,,EX,35.2,-90.1,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320903,0,,EX,36.4,-89.9,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320903,600,,EX,37.7,-89.5,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320903,1200,,EX,39.0,-89.0,30,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320903,1800,,EX,40.5,-87.6,35,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320904,0,,EX,42.2,-85.0,40,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320904,600,,EX,44.0,-82.0,45,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320904,1200,,EX,46.0,-78.0,45,,,,,,,,,,,,,,
AL031932,UNNAMED,39,19320904,1800,,EX,48.0,-74.0,45,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320830,1800,,TD,18.8,-63.6,30,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320831,0,,TD,19.3,-64.4,30,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320831,600,,TS,19.8,-65.2,35,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320831,1200,,TS,20.2,-66.0,40,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320831,1800,,TS,20.4,-66.6,45,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320901,0,,TS,20.6,-67.1,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320901,600,,TS,20.7,-67.6,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320901,1200,,TS,20.9,-68.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320901,1800,,TS,21.1,-68.3,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320902,0,,TS,21.3,-68.6,55,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320902,600,,TS,21.5,-68.9,55,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320902,1200,,TS,21.7,-69.2,60,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320902,1800,,HU,21.9,-69.7,65,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320903,0,,HU,22.0,-70.3,70,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320903,600,,HU,22.2,-71.0,80,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320903,1200,,HU,22.4,-71.5,85,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320903,1800,,HU,22.7,-71.9,95,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320904,0,,HU,23.0,-72.2,100,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320904,600,,HU,23.5,-72.6,110,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320904,1200,,HU,24.0,-73.2,115,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320904,1800,,HU,24.4,-74.0,120,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320905,0,,HU,24.7,-74.8,125,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320905,600,,HU,25.1,-75.6,130,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320905,1200,,HU,25.5,-76.4,135,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320905,1800,,HU,26.0,-77.0,140,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320906,0,,HU,26.5,-77.4,140,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320906,600,,HU,27.0,-77.6,140,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320906,1200,,HU,27.5,-77.4,140,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320906,1800,,HU,28.1,-77.2,135,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320907,0,,HU,28.7,-76.9,135,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320907,600,,HU,29.3,-76.5,130,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320907,1200,,HU,29.8,-76.0,130,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320907,1800,,HU,30.5,-75.0,125,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320908,0,,HU,31.7,-73.6,115,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320908,600,,HU,33.5,-71.8,110,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320908,1200,,HU,35.5,-70.1,100,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320908,1800,,HU,37.2,-69.5,90,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320909,0,,HU,38.6,-69.2,85,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320909,600,,HU,39.5,-68.2,85,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320909,1200,,HU,40.3,-67.0,80,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320909,1800,,EX,41.4,-65.0,80,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320910,0,,EX,42.4,-62.5,75,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320910,600,,EX,42.9,-61.0,75,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320910,1200,,EX,43.4,-59.6,70,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320910,1800,,EX,43.7,-58.6,70,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320911,0,,EX,43.8,-57.8,65,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320911,600,,EX,44.0,-57.0,65,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320911,1200,,EX,44.7,-56.0,60,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320911,1800,,EX,46.0,-54.0,60,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320912,0,,EX,47.8,-51.0,60,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320912,600,,EX,50.0,-47.0,55,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320912,1200,,EX,52.0,-43.0,55,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320912,1800,,EX,53.7,-40.2,55,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320913,0,,EX,55.2,-38.5,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320913,600,,EX,56.5,-36.8,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320913,1200,,EX,57.8,-35.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320913,1800,,EX,59.3,-32.5,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320914,0,,EX,61.0,-30.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320914,600,,EX,63.0,-27.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320914,1200,,EX,65.0,-24.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320914,1800,,EX,67.0,-19.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320915,0,,EX,69.0,-12.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320915,600,,EX,70.8,-4.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320915,1200,,EX,72.0,-5.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320915,1800,,EX,72.5,-14.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320916,0,,EX,72.5,-22.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320916,600,,EX,72.3,-28.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320916,1200,,EX,72.0,-32.0,50,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320916,1800,,EX,71.5,-35.0,45,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320917,0,,EX,71.0,-37.0,40,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320917,600,,EX,70.5,-38.5,35,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320917,1200,,EX,70.0,-40.0,35,,,,,,,,,,,,,,
AL041932,UNNAMED,73,19320917,1800,,EX,69.5,-41.5,30,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320904,0,,TS,36.8,-47.2,45,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320904,600,,TS,36.9,-48.0,45,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320904,1200,,TS,37.0,-48.8,50,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320904,1800,,TS,37.1,-49.7,55,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320905,0,,TS,37.3,-50.6,55,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320905,600,,TS,37.5,-51.4,60,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320905,1200,,TS,37.7,-52.0,60,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320905,1800,,TS,38.0,-52.6,55,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320906,0,,TS,38.4,-53.2,55,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320906,600,,TS,38.9,-53.8,50,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320906,1200,,TS,39.5,-54.0,50,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320906,1800,,TS,40.3,-53.9,45,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320907,0,,TS,41.3,-53.4,40,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320907,600,,TS,42.4,-52.8,35,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320907,1200,,TD,43.5,-52.0,30,,,,,,,,,,,,,,
AL051932,UNNAMED,16,19320907,1800,,EX,44.7,-51.0,30,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320909,600,,TS,19.2,-93.3,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320909,1200,,TS,20.8,-93.2,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320909,1800,,TS,21.4,-93.2,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320910,0,,TS,21.8,-93.1,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320910,600,,TS,22.1,-93.1,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320910,1200,,TS,22.4,-93.0,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320910,1800,,TS,22.9,-93.0,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320911,0,,TS,23.5,-93.0,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320911,600,,TS,24.2,-93.0,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320911,1200,,TS,24.8,-92.9,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320911,1800,,TS,25.1,-92.8,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320912,0,,TS,25.3,-92.7,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320912,600,,TS,25.4,-92.6,35,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320912,1200,,TS,25.5,-92.5,40,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320912,1800,,TS,25.6,-92.3,40,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320913,0,,TS,25.7,-92.0,45,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320913,600,,TS,25.8,-91.6,45,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320913,1200,,TS,26.0,-91.0,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320913,1800,,TS,26.3,-90.6,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320914,0,,TS,26.7,-90.2,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320914,600,,TS,27.2,-89.9,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320914,1200,,TS,27.8,-89.2,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320914,1800,,TS,28.5,-87.7,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320915,0,,TS,29.3,-85.7,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320915,400,L,TS,30.0,-83.9,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320915,600,,TS,30.2,-83.3,45,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320915,1200,,EX,31.4,-80.8,40,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320915,1800,,EX,32.7,-78.6,40,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320916,0,,EX,34.0,-77.0,45,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320916,600,,EX,35.4,-75.6,50,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320916,1200,,EX,36.7,-74.2,55,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320916,1800,,EX,38.0,-72.6,60,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320917,0,,EX,39.5,-71.0,65,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320917,600,,EX,41.5,-69.3,65,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320917,1200,,EX,44.0,-67.7,55,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320917,1800,,EX,47.5,-66.0,45,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320918,0,,EX,52.0,-66.5,40,,,,,,,,,,,,,,
AL061932,UNNAMED,38,19320918,600,,EX,56.0,-67.0,35,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320916,0,,TS,30.4,-41.6,35,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320916,600,,TS,30.7,-42.8,35,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320916,1200,,TS,31.0,-44.0,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320916,1800,,TS,31.3,-45.2,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320917,0,,TS,31.7,-46.4,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320917,600,,TS,32.1,-47.5,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320917,1200,,TS,32.5,-48.5,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320917,1800,,TS,32.8,-49.2,40,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320918,0,,TS,33.1,-49.6,45,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320918,600,,TS,33.5,-49.8,45,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320918,1200,,TS,34.0,-50.0,45,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320918,1800,,TS,34.6,-50.3,45,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320919,0,,TS,35.3,-50.8,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320919,600,,TS,36.1,-51.4,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320919,1200,,TS,37.0,-52.0,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320919,1800,,TS,38.0,-52.7,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320920,0,,TS,39.2,-53.4,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320920,600,,TS,40.3,-54.2,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320920,1200,,TS,41.0,-55.0,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320920,1800,,TS,41.0,-56.1,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320921,0,,TS,40.3,-57.6,55,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320921,600,,TS,39.3,-59.3,55,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320921,1200,,TS,38.5,-61.0,55,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320921,1800,,TS,38.5,-62.2,55,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320922,0,,TS,38.7,-63.0,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320922,600,,TS,39.1,-63.5,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320922,1200,,TS,39.5,-64.0,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320922,1800,,TS,39.8,-64.5,50,,,,,,,,,,,,,,
AL071932,UNNAMED,44,19320923,0,,EX,40.1,-65.0,45,,,,,,,,,,,,,,
